"date","ID_1","GID_1","NAME_1","t2m"
"2023-09-05",1,"1","Famagusta",26.29
"2023-09-05",2,"2","Larnaca",24.16
"2023-09-05",3,"3","Limassol",23.1
"2023-09-05",4,"4","Nicosia",22.01
"2023-09-05",5,"5","Paphos",23.76
"2023-09-06",1,"1","Famagusta",27.25
"2023-09-06",2,"2","Larnaca",24.63
"2023-09-06",3,"3","Limassol",23.17
"2023-09-06",4,"4","Nicosia",21.72
"2023-09-06",5,"5","Paphos",23.53
"2023-09-07",1,"1","Famagusta",27.79
"2023-09-07",2,"2","Larnaca",24.98
"2023-09-07",3,"3","Limassol",23.37
"2023-09-07",4,"4","Nicosia",21.23
"2023-09-07",5,"5","Paphos",24.09
"2023-09-08",1,"1","Famagusta",27.27
"2023-09-08",2,"2","Larnaca",24.6
"2023-09-08",3,"3","Limassol",22.68
"2023-09-08",4,"4","Nicosia",20.4
"2023-09-08",5,"5","Paphos",23.13
"2023-09-09",1,"1","Famagusta",28.32
"2023-09-09",2,"2","Larnaca",26.52
"2023-09-09",3,"3","Limassol",25.24
"2023-09-09",4,"4","Nicosia",23.37
"2023-09-09",5,"5","Paphos",24.57
"2023-09-10",1,"1","Famagusta",27.47
"2023-09-10",2,"2","Larnaca",25.37
"2023-09-10",3,"3","Limassol",23.78
"2023-09-10",4,"4","Nicosia",22.76
"2023-09-10",5,"5","Paphos",24.29
"2023-09-11",1,"1","Famagusta",27.91
"2023-09-11",2,"2","Larnaca",25.46
"2023-09-11",3,"3","Limassol",23.29
"2023-09-11",4,"4","Nicosia",22.58
"2023-09-11",5,"5","Paphos",23.86
"2023-09-12",1,"1","Famagusta",27.65
"2023-09-12",2,"2","Larnaca",25.71
"2023-09-12",3,"3","Limassol",24.96
"2023-09-12",4,"4","Nicosia",23.43
"2023-09-12",5,"5","Paphos",24.88
"2023-09-13",1,"1","Famagusta",27.42
"2023-09-13",2,"2","Larnaca",25.52
"2023-09-13",3,"3","Limassol",24.84
"2023-09-13",4,"4","Nicosia",22.27
"2023-09-13",5,"5","Paphos",25.1
"2023-09-14",1,"1","Famagusta",27.21
"2023-09-14",2,"2","Larnaca",25.04
"2023-09-14",3,"3","Limassol",23.95
"2023-09-14",4,"4","Nicosia",21.23
"2023-09-14",5,"5","Paphos",24.08
"2023-09-15",1,"1","Famagusta",26.87
"2023-09-15",2,"2","Larnaca",23.69
"2023-09-15",3,"3","Limassol",22.3
"2023-09-15",4,"4","Nicosia",19.54
"2023-09-15",5,"5","Paphos",23.12
"2023-09-16",1,"1","Famagusta",26.7
"2023-09-16",2,"2","Larnaca",24.14
"2023-09-16",3,"3","Limassol",22.57
"2023-09-16",4,"4","Nicosia",20.24
"2023-09-16",5,"5","Paphos",23.29
"2023-09-17",1,"1","Famagusta",27.46
"2023-09-17",2,"2","Larnaca",25.1
"2023-09-17",3,"3","Limassol",22.91
"2023-09-17",4,"4","Nicosia",21.14
"2023-09-17",5,"5","Paphos",23.44
"2023-09-18",1,"1","Famagusta",27.15
"2023-09-18",2,"2","Larnaca",24.79
"2023-09-18",3,"3","Limassol",22.94
"2023-09-18",4,"4","Nicosia",21.1
"2023-09-18",5,"5","Paphos",23.72
"2023-09-19",1,"1","Famagusta",26.27
"2023-09-19",2,"2","Larnaca",23.93
"2023-09-19",3,"3","Limassol",22.9
"2023-09-19",4,"4","Nicosia",21.05
"2023-09-19",5,"5","Paphos",23.44
"2023-09-20",1,"1","Famagusta",26.1
"2023-09-20",2,"2","Larnaca",23.92
"2023-09-20",3,"3","Limassol",22.85
"2023-09-20",4,"4","Nicosia",20.99
"2023-09-20",5,"5","Paphos",23.37
"2023-09-21",1,"1","Famagusta",26.62
"2023-09-21",2,"2","Larnaca",24.13
"2023-09-21",3,"3","Limassol",22.92
"2023-09-21",4,"4","Nicosia",20.7
"2023-09-21",5,"5","Paphos",23.55
"2023-09-22",1,"1","Famagusta",26.58
"2023-09-22",2,"2","Larnaca",24.44
"2023-09-22",3,"3","Limassol",23.22
"2023-09-22",4,"4","Nicosia",20.98
"2023-09-22",5,"5","Paphos",23.36
"2023-09-23",1,"1","Famagusta",26.72
"2023-09-23",2,"2","Larnaca",24.7
"2023-09-23",3,"3","Limassol",22.94
"2023-09-23",4,"4","Nicosia",21.15
"2023-09-23",5,"5","Paphos",23.9
"2023-09-24",1,"1","Famagusta",26.87
"2023-09-24",2,"2","Larnaca",25.08
"2023-09-24",3,"3","Limassol",23.78
"2023-09-24",4,"4","Nicosia",22.08
"2023-09-24",5,"5","Paphos",24.93
"2023-09-25",1,"1","Famagusta",26.87
"2023-09-25",2,"2","Larnaca",25.14
"2023-09-25",3,"3","Limassol",24.51
"2023-09-25",4,"4","Nicosia",22.28
"2023-09-25",5,"5","Paphos",24.61
"2023-09-26",1,"1","Famagusta",26.49
"2023-09-26",2,"2","Larnaca",24.26
"2023-09-26",3,"3","Limassol",23.54
"2023-09-26",4,"4","Nicosia",21.13
"2023-09-26",5,"5","Paphos",23.18
"2023-09-27",1,"1","Famagusta",26.44
"2023-09-27",2,"2","Larnaca",24.22
"2023-09-27",3,"3","Limassol",23.29
"2023-09-27",4,"4","Nicosia",21.06
"2023-09-27",5,"5","Paphos",23.26
"2023-09-28",1,"1","Famagusta",26.61
"2023-09-28",2,"2","Larnaca",24.48
"2023-09-28",3,"3","Limassol",23.79
"2023-09-28",4,"4","Nicosia",21.61
"2023-09-28",5,"5","Paphos",24.74
"2023-09-29",1,"1","Famagusta",27.43
"2023-09-29",2,"2","Larnaca",25.69
"2023-09-29",3,"3","Limassol",24
"2023-09-29",4,"4","Nicosia",22.02
"2023-09-29",5,"5","Paphos",23.86
"2023-09-30",1,"1","Famagusta",25.94
"2023-09-30",2,"2","Larnaca",24.16
"2023-09-30",3,"3","Limassol",22.38
"2023-09-30",4,"4","Nicosia",21.59
"2023-09-30",5,"5","Paphos",22.87
"2023-10-01",1,"1","Famagusta",25.31
"2023-10-01",2,"2","Larnaca",23.5
"2023-10-01",3,"3","Limassol",21.59
"2023-10-01",4,"4","Nicosia",20.64
"2023-10-01",5,"5","Paphos",22.06
"2023-10-02",1,"1","Famagusta",24
"2023-10-02",2,"2","Larnaca",22.06
"2023-10-02",3,"3","Limassol",20.34
"2023-10-02",4,"4","Nicosia",19.04
"2023-10-02",5,"5","Paphos",21.21
"2023-10-03",1,"1","Famagusta",24.99
"2023-10-03",2,"2","Larnaca",22.04
"2023-10-03",3,"3","Limassol",20.31
"2023-10-03",4,"4","Nicosia",17.88
"2023-10-03",5,"5","Paphos",21.07
"2023-10-04",1,"1","Famagusta",23.8
"2023-10-04",2,"2","Larnaca",22.17
"2023-10-04",3,"3","Limassol",21.29
"2023-10-04",4,"4","Nicosia",18.7
"2023-10-04",5,"5","Paphos",22.26
"2023-10-05",1,"1","Famagusta",25.54
"2023-10-05",2,"2","Larnaca",22.3
"2023-10-05",3,"3","Limassol",21.65
"2023-10-05",4,"4","Nicosia",18.5
"2023-10-05",5,"5","Paphos",22.45
"2023-10-06",1,"1","Famagusta",24.75
"2023-10-06",2,"2","Larnaca",21.7
"2023-10-06",3,"3","Limassol",21.09
"2023-10-06",4,"4","Nicosia",17.98
"2023-10-06",5,"5","Paphos",21.76
"2023-10-07",1,"1","Famagusta",24.26
"2023-10-07",2,"2","Larnaca",21.62
"2023-10-07",3,"3","Limassol",20.24
"2023-10-07",4,"4","Nicosia",17.86
"2023-10-07",5,"5","Paphos",21.11
"2023-10-08",1,"1","Famagusta",25.09
"2023-10-08",2,"2","Larnaca",22.57
"2023-10-08",3,"3","Limassol",21.66
"2023-10-08",4,"4","Nicosia",19.33
"2023-10-08",5,"5","Paphos",21.97
"2023-10-09",1,"1","Famagusta",24.73
"2023-10-09",2,"2","Larnaca",22.28
"2023-10-09",3,"3","Limassol",20.75
"2023-10-09",4,"4","Nicosia",19.5
"2023-10-09",5,"5","Paphos",21.38
"2023-10-10",1,"1","Famagusta",24.53
"2023-10-10",2,"2","Larnaca",22.06
"2023-10-10",3,"3","Limassol",20.86
"2023-10-10",4,"4","Nicosia",19.16
"2023-10-10",5,"5","Paphos",21.34
"2023-10-11",1,"1","Famagusta",24.33
"2023-10-11",2,"2","Larnaca",21.37
"2023-10-11",3,"3","Limassol",19.46
"2023-10-11",4,"4","Nicosia",18.06
"2023-10-11",5,"5","Paphos",20.66
"2023-10-12",1,"1","Famagusta",24.09
"2023-10-12",2,"2","Larnaca",21.15
"2023-10-12",3,"3","Limassol",20.65
"2023-10-12",4,"4","Nicosia",17.78
"2023-10-12",5,"5","Paphos",21.37
"2023-10-13",1,"1","Famagusta",25.02
"2023-10-13",2,"2","Larnaca",22
"2023-10-13",3,"3","Limassol",20.81
"2023-10-13",4,"4","Nicosia",18.12
"2023-10-13",5,"5","Paphos",21.52
"2023-10-14",1,"1","Famagusta",24.21
"2023-10-14",2,"2","Larnaca",21.54
"2023-10-14",3,"3","Limassol",20.05
"2023-10-14",4,"4","Nicosia",17.71
"2023-10-14",5,"5","Paphos",20.36
"2023-10-15",1,"1","Famagusta",22.88
"2023-10-15",2,"2","Larnaca",21.27
"2023-10-15",3,"3","Limassol",20.19
"2023-10-15",4,"4","Nicosia",18.05
"2023-10-15",5,"5","Paphos",19.86
"2023-10-16",1,"1","Famagusta",22.61
"2023-10-16",2,"2","Larnaca",20.33
"2023-10-16",3,"3","Limassol",19.26
"2023-10-16",4,"4","Nicosia",17.17
"2023-10-16",5,"5","Paphos",20.31
"2023-10-17",1,"1","Famagusta",22.95
"2023-10-17",2,"2","Larnaca",20.45
"2023-10-17",3,"3","Limassol",18.99
"2023-10-17",4,"4","Nicosia",16.87
"2023-10-17",5,"5","Paphos",20.26
"2023-10-18",1,"1","Famagusta",23.22
"2023-10-18",2,"2","Larnaca",20.26
"2023-10-18",3,"3","Limassol",19.08
"2023-10-18",4,"4","Nicosia",16.67
"2023-10-18",5,"5","Paphos",19.92
"2023-10-19",1,"1","Famagusta",23.16
"2023-10-19",2,"2","Larnaca",21.11
"2023-10-19",3,"3","Limassol",19.66
"2023-10-19",4,"4","Nicosia",18.36
"2023-10-19",5,"5","Paphos",20.58
"2023-10-20",1,"1","Famagusta",23.3
"2023-10-20",2,"2","Larnaca",20.33
"2023-10-20",3,"3","Limassol",18.83
"2023-10-20",4,"4","Nicosia",16.73
"2023-10-20",5,"5","Paphos",19.99
"2023-10-21",1,"1","Famagusta",23.39
"2023-10-21",2,"2","Larnaca",20.08
"2023-10-21",3,"3","Limassol",18.87
"2023-10-21",4,"4","Nicosia",16.31
"2023-10-21",5,"5","Paphos",19.76
"2023-10-22",1,"1","Famagusta",24.02
"2023-10-22",2,"2","Larnaca",20.49
"2023-10-22",3,"3","Limassol",19.53
"2023-10-22",4,"4","Nicosia",16.58
"2023-10-22",5,"5","Paphos",20.59
"2023-10-23",1,"1","Famagusta",24.49
"2023-10-23",2,"2","Larnaca",21.6
"2023-10-23",3,"3","Limassol",21.01
"2023-10-23",4,"4","Nicosia",17.61
"2023-10-23",5,"5","Paphos",21.76
"2023-10-24",1,"1","Famagusta",24.39
"2023-10-24",2,"2","Larnaca",21.87
"2023-10-24",3,"3","Limassol",21.63
"2023-10-24",4,"4","Nicosia",18.51
"2023-10-24",5,"5","Paphos",21.91
"2023-10-25",1,"1","Famagusta",24.28
"2023-10-25",2,"2","Larnaca",21.89
"2023-10-25",3,"3","Limassol",22.74
"2023-10-25",4,"4","Nicosia",19.67
"2023-10-25",5,"5","Paphos",22.35
"2023-10-26",1,"1","Famagusta",24.18
"2023-10-26",2,"2","Larnaca",21.83
"2023-10-26",3,"3","Limassol",22.17
"2023-10-26",4,"4","Nicosia",19.26
"2023-10-26",5,"5","Paphos",21.87
"2023-10-27",1,"1","Famagusta",24.3
"2023-10-27",2,"2","Larnaca",22.08
"2023-10-27",3,"3","Limassol",21.93
"2023-10-27",4,"4","Nicosia",19.08
"2023-10-27",5,"5","Paphos",22.05
"2023-10-28",1,"1","Famagusta",24.18
"2023-10-28",2,"2","Larnaca",21.71
"2023-10-28",3,"3","Limassol",21.99
"2023-10-28",4,"4","Nicosia",19.19
"2023-10-28",5,"5","Paphos",22.57
"2023-10-29",1,"1","Famagusta",24.03
"2023-10-29",2,"2","Larnaca",21.11
"2023-10-29",3,"3","Limassol",20.51
"2023-10-29",4,"4","Nicosia",17.66
"2023-10-29",5,"5","Paphos",20.72
"2023-10-30",1,"1","Famagusta",24.02
"2023-10-30",2,"2","Larnaca",21.68
"2023-10-30",3,"3","Limassol",21.62
"2023-10-30",4,"4","Nicosia",18.66
"2023-10-30",5,"5","Paphos",21.46
"2023-10-31",1,"1","Famagusta",24.62
"2023-10-31",2,"2","Larnaca",23.1
"2023-10-31",3,"3","Limassol",21.42
"2023-10-31",4,"4","Nicosia",19.96
"2023-10-31",5,"5","Paphos",21.95
"2023-11-01",1,"1","Famagusta",24.32
"2023-11-01",2,"2","Larnaca",22.9
"2023-11-01",3,"3","Limassol",21.9
"2023-11-01",4,"4","Nicosia",20.11
"2023-11-01",5,"5","Paphos",22.41
"2023-11-02",1,"1","Famagusta",23.19
"2023-11-02",2,"2","Larnaca",20.89
"2023-11-02",3,"3","Limassol",20.09
"2023-11-02",4,"4","Nicosia",17.73
"2023-11-02",5,"5","Paphos",20.53
"2023-11-03",1,"1","Famagusta",22.97
"2023-11-03",2,"2","Larnaca",20.42
"2023-11-03",3,"3","Limassol",19.17
"2023-11-03",4,"4","Nicosia",17.17
"2023-11-03",5,"5","Paphos",20.07
"2023-11-04",1,"1","Famagusta",22.89
"2023-11-04",2,"2","Larnaca",19.7
"2023-11-04",3,"3","Limassol",18.58
"2023-11-04",4,"4","Nicosia",16.37
"2023-11-04",5,"5","Paphos",19.4
"2023-11-05",1,"1","Famagusta",22.67
"2023-11-05",2,"2","Larnaca",19.26
"2023-11-05",3,"3","Limassol",18.18
"2023-11-05",4,"4","Nicosia",15.63
"2023-11-05",5,"5","Paphos",19.54
"2023-11-06",1,"1","Famagusta",22.8
"2023-11-06",2,"2","Larnaca",20.01
"2023-11-06",3,"3","Limassol",18.6
"2023-11-06",4,"4","Nicosia",15.96
"2023-11-06",5,"5","Paphos",19.72
"2023-11-07",1,"1","Famagusta",22.97
"2023-11-07",2,"2","Larnaca",19.7
"2023-11-07",3,"3","Limassol",18.73
"2023-11-07",4,"4","Nicosia",16.76
"2023-11-07",5,"5","Paphos",20
"2023-11-08",1,"1","Famagusta",22.6
"2023-11-08",2,"2","Larnaca",19.81
"2023-11-08",3,"3","Limassol",18.89
"2023-11-08",4,"4","Nicosia",16.46
"2023-11-08",5,"5","Paphos",19.51
"2023-11-09",1,"1","Famagusta",22.47
"2023-11-09",2,"2","Larnaca",19.9
"2023-11-09",3,"3","Limassol",18.72
"2023-11-09",4,"4","Nicosia",16.89
"2023-11-09",5,"5","Paphos",19.44
"2023-11-10",1,"1","Famagusta",22.62
"2023-11-10",2,"2","Larnaca",20.27
"2023-11-10",3,"3","Limassol",19.04
"2023-11-10",4,"4","Nicosia",16.98
"2023-11-10",5,"5","Paphos",19.66
"2023-11-11",1,"1","Famagusta",22.73
"2023-11-11",2,"2","Larnaca",19.92
"2023-11-11",3,"3","Limassol",18.34
"2023-11-11",4,"4","Nicosia",16.12
"2023-11-11",5,"5","Paphos",18.97
"2023-11-12",1,"1","Famagusta",23.39
"2023-11-12",2,"2","Larnaca",19.6
"2023-11-12",3,"3","Limassol",18.5
"2023-11-12",4,"4","Nicosia",16.1
"2023-11-12",5,"5","Paphos",19.86
"2023-11-13",1,"1","Famagusta",22.25
"2023-11-13",2,"2","Larnaca",18.95
"2023-11-13",3,"3","Limassol",17.63
"2023-11-13",4,"4","Nicosia",15.11
"2023-11-13",5,"5","Paphos",18.99
"2023-11-14",1,"1","Famagusta",22.27
"2023-11-14",2,"2","Larnaca",19.04
"2023-11-14",3,"3","Limassol",16.87
"2023-11-14",4,"4","Nicosia",15.22
"2023-11-14",5,"5","Paphos",17.87
"2023-11-15",1,"1","Famagusta",20.52
"2023-11-15",2,"2","Larnaca",17.73
"2023-11-15",3,"3","Limassol",15.61
"2023-11-15",4,"4","Nicosia",14.37
"2023-11-15",5,"5","Paphos",17.73
"2023-11-16",1,"1","Famagusta",21.49
"2023-11-16",2,"2","Larnaca",18.08
"2023-11-16",3,"3","Limassol",16.71
"2023-11-16",4,"4","Nicosia",13.83
"2023-11-16",5,"5","Paphos",17.95
"2023-11-17",1,"1","Famagusta",21.84
"2023-11-17",2,"2","Larnaca",19.46
"2023-11-17",3,"3","Limassol",17.87
"2023-11-17",4,"4","Nicosia",16.26
"2023-11-17",5,"5","Paphos",19.21
"2023-11-18",1,"1","Famagusta",20.79
"2023-11-18",2,"2","Larnaca",16.6
"2023-11-18",3,"3","Limassol",14.85
"2023-11-18",4,"4","Nicosia",12.12
"2023-11-18",5,"5","Paphos",16.64
"2023-11-19",1,"1","Famagusta",20.75
"2023-11-19",2,"2","Larnaca",18.28
"2023-11-19",3,"3","Limassol",15.88
"2023-11-19",4,"4","Nicosia",14.86
"2023-11-19",5,"5","Paphos",16.8
"2023-11-20",1,"1","Famagusta",17.2
"2023-11-20",2,"2","Larnaca",14.1
"2023-11-20",3,"3","Limassol",12.63
"2023-11-20",4,"4","Nicosia",9.93
"2023-11-20",5,"5","Paphos",13.96
"2023-11-21",1,"1","Famagusta",18.45
"2023-11-21",2,"2","Larnaca",15.06
"2023-11-21",3,"3","Limassol",13.87
"2023-11-21",4,"4","Nicosia",10.49
"2023-11-21",5,"5","Paphos",15.91
"2023-11-22",1,"1","Famagusta",19.17
"2023-11-22",2,"2","Larnaca",14.69
"2023-11-22",3,"3","Limassol",13.73
"2023-11-22",4,"4","Nicosia",9.55
"2023-11-22",5,"5","Paphos",15.45
"2023-11-23",1,"1","Famagusta",19.8
"2023-11-23",2,"2","Larnaca",17.17
"2023-11-23",3,"3","Limassol",14.98
"2023-11-23",4,"4","Nicosia",12.66
"2023-11-23",5,"5","Paphos",16.25
"2023-11-24",1,"1","Famagusta",19.88
"2023-11-24",2,"2","Larnaca",14.83
"2023-11-24",3,"3","Limassol",13.4
"2023-11-24",4,"4","Nicosia",9.74
"2023-11-24",5,"5","Paphos",15.54
"2023-11-25",1,"1","Famagusta",20.4
"2023-11-25",2,"2","Larnaca",16.11
"2023-11-25",3,"3","Limassol",15.26
"2023-11-25",4,"4","Nicosia",11.3
"2023-11-25",5,"5","Paphos",16.69
"2023-11-26",1,"1","Famagusta",21.61
"2023-11-26",2,"2","Larnaca",19.35
"2023-11-26",3,"3","Limassol",17.64
"2023-11-26",4,"4","Nicosia",16.26
"2023-11-26",5,"5","Paphos",17.94
"2023-11-27",1,"1","Famagusta",17.47
"2023-11-27",2,"2","Larnaca",15
"2023-11-27",3,"3","Limassol",12.79
"2023-11-27",4,"4","Nicosia",11.12
"2023-11-27",5,"5","Paphos",13.49
"2023-11-28",1,"1","Famagusta",15.63
"2023-11-28",2,"2","Larnaca",12.04
"2023-11-28",3,"3","Limassol",10.72
"2023-11-28",4,"4","Nicosia",7.07
"2023-11-28",5,"5","Paphos",12.37
"2023-11-29",1,"1","Famagusta",16.59
"2023-11-29",2,"2","Larnaca",12.35
"2023-11-29",3,"3","Limassol",11.19
"2023-11-29",4,"4","Nicosia",7.2
"2023-11-29",5,"5","Paphos",12.62
"2023-11-30",1,"1","Famagusta",18.26
"2023-11-30",2,"2","Larnaca",13.44
"2023-11-30",3,"3","Limassol",12.26
"2023-11-30",4,"4","Nicosia",8.76
"2023-11-30",5,"5","Paphos",13.94
"2023-12-01",1,"1","Famagusta",18.41
"2023-12-01",2,"2","Larnaca",14.22
"2023-12-01",3,"3","Limassol",12.81
"2023-12-01",4,"4","Nicosia",9.8
"2023-12-01",5,"5","Paphos",14.92
"2023-12-02",1,"1","Famagusta",18.15
"2023-12-02",2,"2","Larnaca",14.23
"2023-12-02",3,"3","Limassol",12.98
"2023-12-02",4,"4","Nicosia",10
"2023-12-02",5,"5","Paphos",14.73
"2023-12-03",1,"1","Famagusta",18.87
"2023-12-03",2,"2","Larnaca",14.69
"2023-12-03",3,"3","Limassol",13.58
"2023-12-03",4,"4","Nicosia",10.31
"2023-12-03",5,"5","Paphos",15.21
"2023-12-04",1,"1","Famagusta",20.51
"2023-12-04",2,"2","Larnaca",16.44
"2023-12-04",3,"3","Limassol",15.11
"2023-12-04",4,"4","Nicosia",12.4
"2023-12-04",5,"5","Paphos",15.83
"2023-12-05",1,"1","Famagusta",20.89
"2023-12-05",2,"2","Larnaca",16.86
"2023-12-05",3,"3","Limassol",15.25
"2023-12-05",4,"4","Nicosia",12.92
"2023-12-05",5,"5","Paphos",16.71
"2023-12-06",1,"1","Famagusta",18.35
"2023-12-06",2,"2","Larnaca",16.77
"2023-12-06",3,"3","Limassol",15.6
"2023-12-06",4,"4","Nicosia",13.13
"2023-12-06",5,"5","Paphos",16.09
"2023-12-07",1,"1","Famagusta",17.91
"2023-12-07",2,"2","Larnaca",15.51
"2023-12-07",3,"3","Limassol",13.97
"2023-12-07",4,"4","Nicosia",11.92
"2023-12-07",5,"5","Paphos",15.45
"2023-12-08",1,"1","Famagusta",17.68
"2023-12-08",2,"2","Larnaca",14.52
"2023-12-08",3,"3","Limassol",13.13
"2023-12-08",4,"4","Nicosia",11.01
"2023-12-08",5,"5","Paphos",14.04
"2023-12-09",1,"1","Famagusta",17.14
"2023-12-09",2,"2","Larnaca",14.14
"2023-12-09",3,"3","Limassol",12.47
"2023-12-09",4,"4","Nicosia",10.78
"2023-12-09",5,"5","Paphos",12.97
"2023-12-10",1,"1","Famagusta",17.33
"2023-12-10",2,"2","Larnaca",13.43
"2023-12-10",3,"3","Limassol",12.04
"2023-12-10",4,"4","Nicosia",9.06
"2023-12-10",5,"5","Paphos",13.82
"2023-12-11",1,"1","Famagusta",19.56
"2023-12-11",2,"2","Larnaca",16.01
"2023-12-11",3,"3","Limassol",13.97
"2023-12-11",4,"4","Nicosia",11.47
"2023-12-11",5,"5","Paphos",14.93
"2023-12-12",1,"1","Famagusta",17.89
"2023-12-12",2,"2","Larnaca",13.89
"2023-12-12",3,"3","Limassol",12.39
"2023-12-12",4,"4","Nicosia",9.68
"2023-12-12",5,"5","Paphos",14.09
"2023-12-13",1,"1","Famagusta",16.41
"2023-12-13",2,"2","Larnaca",14.15
"2023-12-13",3,"3","Limassol",13.03
"2023-12-13",4,"4","Nicosia",10.97
"2023-12-13",5,"5","Paphos",14.5
"2023-12-14",1,"1","Famagusta",16.6
"2023-12-14",2,"2","Larnaca",13.27
"2023-12-14",3,"3","Limassol",12.18
"2023-12-14",4,"4","Nicosia",8.52
"2023-12-14",5,"5","Paphos",14.19
"2023-12-15",1,"1","Famagusta",17.68
"2023-12-15",2,"2","Larnaca",14.98
"2023-12-15",3,"3","Limassol",14.35
"2023-12-15",4,"4","Nicosia",11.59
"2023-12-15",5,"5","Paphos",15.7
"2023-12-16",1,"1","Famagusta",19.18
"2023-12-16",2,"2","Larnaca",16.01
"2023-12-16",3,"3","Limassol",14.53
"2023-12-16",4,"4","Nicosia",12.18
"2023-12-16",5,"5","Paphos",15.44
"2023-12-17",1,"1","Famagusta",18.62
"2023-12-17",2,"2","Larnaca",15.01
"2023-12-17",3,"3","Limassol",13.45
"2023-12-17",4,"4","Nicosia",10.92
"2023-12-17",5,"5","Paphos",14.89
"2023-12-18",1,"1","Famagusta",18.74
"2023-12-18",2,"2","Larnaca",15.42
"2023-12-18",3,"3","Limassol",13.24
"2023-12-18",4,"4","Nicosia",11.11
"2023-12-18",5,"5","Paphos",14.81
"2023-12-19",1,"1","Famagusta",17.29
"2023-12-19",2,"2","Larnaca",12.61
"2023-12-19",3,"3","Limassol",10.54
"2023-12-19",4,"4","Nicosia",7.48
"2023-12-19",5,"5","Paphos",12.78
"2023-12-20",1,"1","Famagusta",18
"2023-12-20",2,"2","Larnaca",13.34
"2023-12-20",3,"3","Limassol",10.92
"2023-12-20",4,"4","Nicosia",7.94
"2023-12-20",5,"5","Paphos",12.92
"2023-12-21",1,"1","Famagusta",18.33
"2023-12-21",2,"2","Larnaca",15.65
"2023-12-21",3,"3","Limassol",13.95
"2023-12-21",4,"4","Nicosia",11.64
"2023-12-21",5,"5","Paphos",14.89
"2023-12-22",1,"1","Famagusta",16.24
"2023-12-22",2,"2","Larnaca",13.06
"2023-12-22",3,"3","Limassol",10.72
"2023-12-22",4,"4","Nicosia",9.2
"2023-12-22",5,"5","Paphos",11.93
"2023-12-23",1,"1","Famagusta",16.82
"2023-12-23",2,"2","Larnaca",14.46
"2023-12-23",3,"3","Limassol",12.76
"2023-12-23",4,"4","Nicosia",11.53
"2023-12-23",5,"5","Paphos",13.03
"2023-12-24",1,"1","Famagusta",16.29
"2023-12-24",2,"2","Larnaca",13.82
"2023-12-24",3,"3","Limassol",12.3
"2023-12-24",4,"4","Nicosia",10.22
"2023-12-24",5,"5","Paphos",14.12
"2023-12-25",1,"1","Famagusta",16.54
"2023-12-25",2,"2","Larnaca",13.85
"2023-12-25",3,"3","Limassol",12.37
"2023-12-25",4,"4","Nicosia",10.22
"2023-12-25",5,"5","Paphos",14.35
"2023-12-26",1,"1","Famagusta",16.8
"2023-12-26",2,"2","Larnaca",12.49
"2023-12-26",3,"3","Limassol",10.63
"2023-12-26",4,"4","Nicosia",8.73
"2023-12-26",5,"5","Paphos",12.48
"2023-12-27",1,"1","Famagusta",18.57
"2023-12-27",2,"2","Larnaca",14.77
"2023-12-27",3,"3","Limassol",12.95
"2023-12-27",4,"4","Nicosia",10.74
"2023-12-27",5,"5","Paphos",13.9
"2023-12-28",1,"1","Famagusta",18.81
"2023-12-28",2,"2","Larnaca",15.05
"2023-12-28",3,"3","Limassol",13
"2023-12-28",4,"4","Nicosia",10.56
"2023-12-28",5,"5","Paphos",14.78
"2023-12-29",1,"1","Famagusta",18.19
"2023-12-29",2,"2","Larnaca",14.19
"2023-12-29",3,"3","Limassol",13.16
"2023-12-29",4,"4","Nicosia",9.55
"2023-12-29",5,"5","Paphos",14.53
"2023-12-30",1,"1","Famagusta",17.05
"2023-12-30",2,"2","Larnaca",13.22
"2023-12-30",3,"3","Limassol",12.37
"2023-12-30",4,"4","Nicosia",8.73
"2023-12-30",5,"5","Paphos",13.97
"2023-12-31",1,"1","Famagusta",16.41
"2023-12-31",2,"2","Larnaca",12.84
"2023-12-31",3,"3","Limassol",11.4
"2023-12-31",4,"4","Nicosia",8.44
"2023-12-31",5,"5","Paphos",12.78
