"","date","ID_0","NAME_0","t2m"
"126","2019-05-06",1,"Switzerland",-2.67
"127","2019-05-07",1,"Switzerland",-3.07
"128","2019-05-08",1,"Switzerland",4.13
"129","2019-05-09",1,"Switzerland",2.55
"130","2019-05-10",1,"Switzerland",4.57
"131","2019-05-11",1,"Switzerland",6.57
"132","2019-05-12",1,"Switzerland",2.78
"133","2019-05-13",1,"Switzerland",2.15
"134","2019-05-14",1,"Switzerland",2.12
"135","2019-05-15",1,"Switzerland",0.83
"136","2019-05-16",1,"Switzerland",0.88
"137","2019-05-17",1,"Switzerland",2.88
"138","2019-05-18",1,"Switzerland",5.38
"139","2019-05-19",1,"Switzerland",6.56
"140","2019-05-20",1,"Switzerland",6.86
"141","2019-05-21",1,"Switzerland",6.49
"142","2019-05-22",1,"Switzerland",6.47
"143","2019-05-23",1,"Switzerland",4.76
"144","2019-05-24",1,"Switzerland",5.81
"145","2019-05-25",1,"Switzerland",8.05
"146","2019-05-26",1,"Switzerland",6.94
"147","2019-05-27",1,"Switzerland",7.33
"148","2019-05-28",1,"Switzerland",8.79
"149","2019-05-29",1,"Switzerland",4.47
"150","2019-05-30",1,"Switzerland",4.15
"151","2019-05-31",1,"Switzerland",5
"152","2019-06-01",1,"Switzerland",6.93
"153","2019-06-02",1,"Switzerland",7.7
"154","2019-06-03",1,"Switzerland",9.32
"155","2019-06-04",1,"Switzerland",10
"156","2019-06-05",1,"Switzerland",11.31
"157","2019-06-06",1,"Switzerland",11.96
"158","2019-06-07",1,"Switzerland",7.21
"159","2019-06-08",1,"Switzerland",9.24
"160","2019-06-09",1,"Switzerland",8.31
"161","2019-06-10",1,"Switzerland",10.24
"162","2019-06-11",1,"Switzerland",8.69
"163","2019-06-12",1,"Switzerland",9.56
"164","2019-06-13",1,"Switzerland",8.67
"165","2019-06-14",1,"Switzerland",9.08
"166","2019-06-15",1,"Switzerland",14.37
"167","2019-06-16",1,"Switzerland",9.39
"168","2019-06-17",1,"Switzerland",9.53
"169","2019-06-18",1,"Switzerland",11.78
"170","2019-06-19",1,"Switzerland",12.63
"171","2019-06-20",1,"Switzerland",13.11
"172","2019-06-21",1,"Switzerland",10.78
"173","2019-06-22",1,"Switzerland",11.8
"174","2019-06-23",1,"Switzerland",10.7
"175","2019-06-24",1,"Switzerland",13.06
"176","2019-06-25",1,"Switzerland",15.52
"177","2019-06-26",1,"Switzerland",17.14
"178","2019-06-27",1,"Switzerland",18.05
"179","2019-06-28",1,"Switzerland",19.1
"180","2019-06-29",1,"Switzerland",15.78
"181","2019-06-30",1,"Switzerland",16.73
"182","2019-07-01",1,"Switzerland",19.2
"183","2019-07-02",1,"Switzerland",15.59
"184","2019-07-03",1,"Switzerland",15.32
"185","2019-07-04",1,"Switzerland",13.28
"186","2019-07-05",1,"Switzerland",12.99
"187","2019-07-06",1,"Switzerland",14.23
"188","2019-07-07",1,"Switzerland",14.48
"189","2019-07-08",1,"Switzerland",12.88
"190","2019-07-09",1,"Switzerland",12.55
"191","2019-07-10",1,"Switzerland",9.92
"192","2019-07-11",1,"Switzerland",10.04
"193","2019-07-12",1,"Switzerland",10.59
"194","2019-07-13",1,"Switzerland",12.88
"195","2019-07-14",1,"Switzerland",10
"196","2019-07-15",1,"Switzerland",10.12
"197","2019-07-16",1,"Switzerland",10.19
"198","2019-07-17",1,"Switzerland",11.08
"199","2019-07-18",1,"Switzerland",11.96
"200","2019-07-19",1,"Switzerland",12.95
"201","2019-07-20",1,"Switzerland",13.23
"202","2019-07-21",1,"Switzerland",16.01
"203","2019-07-22",1,"Switzerland",14.45
"204","2019-07-23",1,"Switzerland",15.37
"205","2019-07-24",1,"Switzerland",16.91
"206","2019-07-25",1,"Switzerland",17.51
"207","2019-07-26",1,"Switzerland",18.58
"208","2019-07-27",1,"Switzerland",14.95
"209","2019-07-28",1,"Switzerland",12.87
"210","2019-07-29",1,"Switzerland",11.55
"211","2019-07-30",1,"Switzerland",13.14
"212","2019-07-31",1,"Switzerland",13.76
"213","2019-08-01",1,"Switzerland",11.87
"214","2019-08-02",1,"Switzerland",13.7
"215","2019-08-03",1,"Switzerland",11.14
"216","2019-08-04",1,"Switzerland",10.87
"217","2019-08-05",1,"Switzerland",14.01
"218","2019-08-06",1,"Switzerland",15.56
"219","2019-08-07",1,"Switzerland",13.48
"220","2019-08-08",1,"Switzerland",12.52
"221","2019-08-09",1,"Switzerland",12.96
"222","2019-08-10",1,"Switzerland",17.42
"223","2019-08-11",1,"Switzerland",13.31
"224","2019-08-12",1,"Switzerland",14.35
"225","2019-08-13",1,"Switzerland",10.28
"226","2019-08-14",1,"Switzerland",8.54
"227","2019-08-15",1,"Switzerland",8.72
"228","2019-08-16",1,"Switzerland",11
"229","2019-08-17",1,"Switzerland",10.85
"230","2019-08-18",1,"Switzerland",14.45
"231","2019-08-19",1,"Switzerland",14.69
"232","2019-08-20",1,"Switzerland",12.86
"233","2019-08-21",1,"Switzerland",9.21
"234","2019-08-22",1,"Switzerland",11.57
"235","2019-08-23",1,"Switzerland",11.38
"236","2019-08-24",1,"Switzerland",11.53
"237","2019-08-25",1,"Switzerland",11.8
"238","2019-08-26",1,"Switzerland",11.89
"239","2019-08-27",1,"Switzerland",12.2
"240","2019-08-28",1,"Switzerland",15.31
"241","2019-08-29",1,"Switzerland",14.86
"242","2019-08-30",1,"Switzerland",13.05
"243","2019-08-31",1,"Switzerland",13.68
"244","2019-09-01",1,"Switzerland",13.74
"245","2019-09-02",1,"Switzerland",12.77
"246","2019-09-03",1,"Switzerland",8.52
"247","2019-09-04",1,"Switzerland",8.9
"248","2019-09-05",1,"Switzerland",10.96
"249","2019-09-06",1,"Switzerland",6.42
"250","2019-09-07",1,"Switzerland",7.36
"251","2019-09-08",1,"Switzerland",7.13
"252","2019-09-09",1,"Switzerland",5.24
"253","2019-09-10",1,"Switzerland",5.85
"254","2019-09-11",1,"Switzerland",7.48
"255","2019-09-12",1,"Switzerland",8.97
"256","2019-09-13",1,"Switzerland",9.88
"257","2019-09-14",1,"Switzerland",11.3
"258","2019-09-15",1,"Switzerland",11.89
"259","2019-09-16",1,"Switzerland",12.38
"260","2019-09-17",1,"Switzerland",12.49
"261","2019-09-18",1,"Switzerland",11.46
"262","2019-09-19",1,"Switzerland",8.77
"263","2019-09-20",1,"Switzerland",7.19
"264","2019-09-21",1,"Switzerland",7.13
"265","2019-09-22",1,"Switzerland",9.98
"266","2019-09-23",1,"Switzerland",10.78
"267","2019-09-24",1,"Switzerland",5.72
"268","2019-09-25",1,"Switzerland",9.49
"269","2019-09-26",1,"Switzerland",8.91
"270","2019-09-27",1,"Switzerland",10.38
"271","2019-09-28",1,"Switzerland",10.61
"272","2019-09-29",1,"Switzerland",7.19
"273","2019-09-30",1,"Switzerland",13.94
"274","2019-10-01",1,"Switzerland",6.75
"275","2019-10-02",1,"Switzerland",9.93
"276","2019-10-03",1,"Switzerland",3.35
"277","2019-10-04",1,"Switzerland",2.95
"278","2019-10-05",1,"Switzerland",6.62
"279","2019-10-06",1,"Switzerland",6.67
"280","2019-10-07",1,"Switzerland",5.31
"281","2019-10-08",1,"Switzerland",2.91
"282","2019-10-09",1,"Switzerland",10.52
"283","2019-10-10",1,"Switzerland",5.07
"284","2019-10-11",1,"Switzerland",2.81
"285","2019-10-12",1,"Switzerland",3.88
"286","2019-10-13",1,"Switzerland",7.63
"287","2019-10-14",1,"Switzerland",8.16
"288","2019-10-15",1,"Switzerland",8.74
"289","2019-10-16",1,"Switzerland",4.67
"290","2019-10-17",1,"Switzerland",4.03
"291","2019-10-18",1,"Switzerland",7.62
"292","2019-10-19",1,"Switzerland",8.07
"293","2019-10-20",1,"Switzerland",8.51
"294","2019-10-21",1,"Switzerland",9.76
"295","2019-10-22",1,"Switzerland",9.2
"296","2019-10-23",1,"Switzerland",8.98
"297","2019-10-24",1,"Switzerland",9.56
"298","2019-10-25",1,"Switzerland",7.96
"299","2019-10-26",1,"Switzerland",6.03
"300","2019-10-27",1,"Switzerland",6.69
"301","2019-10-28",1,"Switzerland",8.73
"302","2019-10-29",1,"Switzerland",7.59
"303","2019-10-30",1,"Switzerland",5.96
"304","2019-10-31",1,"Switzerland",5.1
"305","2019-11-01",1,"Switzerland",5.58
"306","2019-11-02",1,"Switzerland",6.76
"307","2019-11-03",1,"Switzerland",6.54
"308","2019-11-04",1,"Switzerland",4.01
"309","2019-11-05",1,"Switzerland",4.12
"310","2019-11-06",1,"Switzerland",1.29
"311","2019-11-07",1,"Switzerland",-1.36
"312","2019-11-08",1,"Switzerland",0.61
"313","2019-11-09",1,"Switzerland",-1.69
"314","2019-11-10",1,"Switzerland",-6.92
"315","2019-11-11",1,"Switzerland",-6.41
"316","2019-11-12",1,"Switzerland",0.14
"317","2019-11-13",1,"Switzerland",-2.64
"318","2019-11-14",1,"Switzerland",-6.95
"319","2019-11-15",1,"Switzerland",-0.18
"320","2019-11-16",1,"Switzerland",-1.71
"321","2019-11-17",1,"Switzerland",-2.36
"322","2019-11-18",1,"Switzerland",-1.85
"323","2019-11-19",1,"Switzerland",-2.84
"324","2019-11-20",1,"Switzerland",0.29
"325","2019-11-21",1,"Switzerland",0.01
"326","2019-11-22",1,"Switzerland",0
"327","2019-11-23",1,"Switzerland",1.68
"328","2019-11-24",1,"Switzerland",2.56
"329","2019-11-25",1,"Switzerland",2.18
"330","2019-11-26",1,"Switzerland",2.32
"331","2019-11-27",1,"Switzerland",2.9
"332","2019-11-28",1,"Switzerland",3.47
"333","2019-11-29",1,"Switzerland",0.81
"334","2019-11-30",1,"Switzerland",0.15
"335","2019-12-01",1,"Switzerland",-2.16
"336","2019-12-02",1,"Switzerland",-0.13
"337","2019-12-03",1,"Switzerland",-3.81
"338","2019-12-04",1,"Switzerland",-5.45
"339","2019-12-05",1,"Switzerland",-4.68
"340","2019-12-06",1,"Switzerland",-5.84
"341","2019-12-07",1,"Switzerland",-0.2
"342","2019-12-08",1,"Switzerland",-2.67
"343","2019-12-09",1,"Switzerland",2.98
"344","2019-12-10",1,"Switzerland",-0.83
"345","2019-12-11",1,"Switzerland",-8
"346","2019-12-12",1,"Switzerland",-2.19
"347","2019-12-13",1,"Switzerland",-5.12
"348","2019-12-14",1,"Switzerland",-2.33
"349","2019-12-15",1,"Switzerland",1.32
"350","2019-12-16",1,"Switzerland",0.29
"351","2019-12-17",1,"Switzerland",3.01
"352","2019-12-18",1,"Switzerland",4.05
"353","2019-12-19",1,"Switzerland",1.69
"354","2019-12-20",1,"Switzerland",2.6
"355","2019-12-21",1,"Switzerland",1.11
"356","2019-12-22",1,"Switzerland",0.89
"357","2019-12-23",1,"Switzerland",0.19
"358","2019-12-24",1,"Switzerland",-0.51
"359","2019-12-25",1,"Switzerland",1.76
"360","2019-12-26",1,"Switzerland",-2.09
"361","2019-12-27",1,"Switzerland",0.02
"362","2019-12-28",1,"Switzerland",-0.17
"363","2019-12-29",1,"Switzerland",-4.58
"364","2019-12-30",1,"Switzerland",-4.4
"365","2019-12-31",1,"Switzerland",-4.45
