"","date","ID_1","NAME_1","t2m"
"586","2013-02-23",3,"Armavir",-0.19
"587","2013-02-23",4,"Erevan",-0.85
"588","2013-02-23",5,"Gegharkunik",-4.16
"589","2013-02-23",6,"Kotayk",-3.11
"590","2013-02-23",7,"Lori",-2.46
"591","2013-02-23",8,"Shirak",-3.97
"592","2013-02-23",9,"Syunik",-2.64
"593","2013-02-23",10,"Tavush",-0.24
"594","2013-02-23",11,"Vayots Dzor",-3.68
"595","2013-02-24",1,"Aragatsotn",-0.75
"596","2013-02-24",2,"Ararat",1.13
"597","2013-02-24",3,"Armavir",0.65
"598","2013-02-24",4,"Erevan",0.31
"599","2013-02-24",5,"Gegharkunik",-1.84
"600","2013-02-24",6,"Kotayk",-1.05
"601","2013-02-24",7,"Lori",0.5
"602","2013-02-24",8,"Shirak",-1.8
"603","2013-02-24",9,"Syunik",-0.32
"604","2013-02-24",10,"Tavush",2.41
"605","2013-02-24",11,"Vayots Dzor",-1.58
"606","2013-02-25",1,"Aragatsotn",-1.24
"607","2013-02-25",2,"Ararat",-1.04
"608","2013-02-25",3,"Armavir",0.54
"609","2013-02-25",4,"Erevan",-0.35
"610","2013-02-25",5,"Gegharkunik",-5.68
"611","2013-02-25",6,"Kotayk",-3.51
"612","2013-02-25",7,"Lori",-1.32
"613","2013-02-25",8,"Shirak",-2.67
"614","2013-02-25",9,"Syunik",-3.83
"615","2013-02-25",10,"Tavush",0.07
"616","2013-02-25",11,"Vayots Dzor",-4.47
"617","2013-02-26",1,"Aragatsotn",-2.93
"618","2013-02-26",2,"Ararat",-1.38
"619","2013-02-26",3,"Armavir",-2.34
"620","2013-02-26",4,"Erevan",-1.47
"621","2013-02-26",5,"Gegharkunik",-6.41
"622","2013-02-26",6,"Kotayk",-2.98
"623","2013-02-26",7,"Lori",-1.26
"624","2013-02-26",8,"Shirak",-4.45
"625","2013-02-26",9,"Syunik",-4.32
"626","2013-02-26",10,"Tavush",0.73
"627","2013-02-26",11,"Vayots Dzor",-4.73
"628","2013-02-27",1,"Aragatsotn",-4.05
"629","2013-02-27",2,"Ararat",-3.47
"630","2013-02-27",3,"Armavir",-3.5
"631","2013-02-27",4,"Erevan",-2.7
"632","2013-02-27",5,"Gegharkunik",-6.75
"633","2013-02-27",6,"Kotayk",-4.01
"634","2013-02-27",7,"Lori",-2.35
"635","2013-02-27",8,"Shirak",-5.45
"636","2013-02-27",9,"Syunik",-3.76
"637","2013-02-27",10,"Tavush",-0.68
"638","2013-02-27",11,"Vayots Dzor",-3.45
"639","2013-02-28",1,"Aragatsotn",1.89
"640","2013-02-28",2,"Ararat",3.08
"641","2013-02-28",3,"Armavir",4.99
"642","2013-02-28",4,"Erevan",2.88
"643","2013-02-28",5,"Gegharkunik",-2.95
"644","2013-02-28",6,"Kotayk",0.41
"645","2013-02-28",7,"Lori",0.33
"646","2013-02-28",8,"Shirak",-0.06
"647","2013-02-28",9,"Syunik",-0.27
"648","2013-02-28",10,"Tavush",1.3
"649","2013-02-28",11,"Vayots Dzor",-0.92
"650","2013-03-01",1,"Aragatsotn",1.14
"651","2013-03-01",2,"Ararat",2.62
"652","2013-03-01",3,"Armavir",2.86
"653","2013-03-01",4,"Erevan",2.13
"654","2013-03-01",5,"Gegharkunik",-0.89
"655","2013-03-01",6,"Kotayk",-0.03
"656","2013-03-01",7,"Lori",0.07
"657","2013-03-01",8,"Shirak",-0.63
"658","2013-03-01",9,"Syunik",2.3
"659","2013-03-01",10,"Tavush",2.28
"660","2013-03-01",11,"Vayots Dzor",1.2
"661","2013-03-02",1,"Aragatsotn",-1.63
"662","2013-03-02",2,"Ararat",-2.62
"663","2013-03-02",3,"Armavir",0.57
"664","2013-03-02",4,"Erevan",-1.49
"665","2013-03-02",5,"Gegharkunik",-4.98
"666","2013-03-02",6,"Kotayk",-3.48
"667","2013-03-02",7,"Lori",-2.26
"668","2013-03-02",8,"Shirak",-4.19
"669","2013-03-02",9,"Syunik",-2.48
"670","2013-03-02",10,"Tavush",-0.84
"671","2013-03-02",11,"Vayots Dzor",-3.39
"672","2013-03-03",1,"Aragatsotn",-2.66
"673","2013-03-03",2,"Ararat",-0.16
"674","2013-03-03",3,"Armavir",-1.01
"675","2013-03-03",4,"Erevan",0.33
"676","2013-03-03",5,"Gegharkunik",-5.91
"677","2013-03-03",6,"Kotayk",-2.48
"678","2013-03-03",7,"Lori",-4.23
"679","2013-03-03",8,"Shirak",-4.9
"680","2013-03-03",9,"Syunik",-1.77
"681","2013-03-03",10,"Tavush",-1.86
"682","2013-03-03",11,"Vayots Dzor",-1.88
"683","2013-03-04",1,"Aragatsotn",1.48
"684","2013-03-04",2,"Ararat",3.49
"685","2013-03-04",3,"Armavir",4.54
"686","2013-03-04",4,"Erevan",3.92
"687","2013-03-04",5,"Gegharkunik",-1.85
"688","2013-03-04",6,"Kotayk",0.63
"689","2013-03-04",7,"Lori",-1.03
"690","2013-03-04",8,"Shirak",-1.21
"691","2013-03-04",9,"Syunik",0.99
"692","2013-03-04",10,"Tavush",0.78
"693","2013-03-04",11,"Vayots Dzor",0.31
"694","2013-03-05",1,"Aragatsotn",-0.14
"695","2013-03-05",2,"Ararat",1.91
"696","2013-03-05",3,"Armavir",2.33
"697","2013-03-05",4,"Erevan",2.11
"698","2013-03-05",5,"Gegharkunik",-2.37
"699","2013-03-05",6,"Kotayk",-0.77
"700","2013-03-05",7,"Lori",-1.13
"701","2013-03-05",8,"Shirak",-2.17
"702","2013-03-05",9,"Syunik",0.14
"703","2013-03-05",10,"Tavush",0.26
"704","2013-03-05",11,"Vayots Dzor",-0.72
"705","2013-03-06",1,"Aragatsotn",-7.31
"706","2013-03-06",2,"Ararat",-5.02
"707","2013-03-06",3,"Armavir",-3.39
"708","2013-03-06",4,"Erevan",-4.55
"709","2013-03-06",5,"Gegharkunik",-9.68
"710","2013-03-06",6,"Kotayk",-7.92
"711","2013-03-06",7,"Lori",-8.3
"712","2013-03-06",8,"Shirak",-11.58
"713","2013-03-06",9,"Syunik",-5.91
"714","2013-03-06",10,"Tavush",-4.31
"715","2013-03-06",11,"Vayots Dzor",-6.86
"716","2013-03-07",1,"Aragatsotn",-9.75
"717","2013-03-07",2,"Ararat",-7.59
"718","2013-03-07",3,"Armavir",-5.84
"719","2013-03-07",4,"Erevan",-8.31
"720","2013-03-07",5,"Gegharkunik",-12.49
"721","2013-03-07",6,"Kotayk",-11.7
"722","2013-03-07",7,"Lori",-10.73
"723","2013-03-07",8,"Shirak",-14.61
"724","2013-03-07",9,"Syunik",-9.85
"725","2013-03-07",10,"Tavush",-4.39
"726","2013-03-07",11,"Vayots Dzor",-10.71
"727","2013-03-08",1,"Aragatsotn",-9.72
"728","2013-03-08",2,"Ararat",-8.12
"729","2013-03-08",3,"Armavir",-7.79
"730","2013-03-08",4,"Erevan",-8.39
"731","2013-03-08",5,"Gegharkunik",-14.63
"732","2013-03-08",6,"Kotayk",-12.57
"733","2013-03-08",7,"Lori",-13.16
"734","2013-03-08",8,"Shirak",-11.76
"735","2013-03-08",9,"Syunik",-13
"736","2013-03-08",10,"Tavush",-7.03
"737","2013-03-08",11,"Vayots Dzor",-13.28
"738","2013-03-09",1,"Aragatsotn",-4.72
"739","2013-03-09",2,"Ararat",-4.22
"740","2013-03-09",3,"Armavir",-1.61
"741","2013-03-09",4,"Erevan",-4.26
"742","2013-03-09",5,"Gegharkunik",-8.65
"743","2013-03-09",6,"Kotayk",-6.5
"744","2013-03-09",7,"Lori",-4.97
"745","2013-03-09",8,"Shirak",-6.65
"746","2013-03-09",9,"Syunik",-5.53
"747","2013-03-09",10,"Tavush",-2.3
"748","2013-03-09",11,"Vayots Dzor",-7.18
"749","2013-03-10",1,"Aragatsotn",-1.45
"750","2013-03-10",2,"Ararat",-0.6
"751","2013-03-10",3,"Armavir",-0.76
"752","2013-03-10",4,"Erevan",-0.9
"753","2013-03-10",5,"Gegharkunik",-5.5
"754","2013-03-10",6,"Kotayk",-2.77
"755","2013-03-10",7,"Lori",-2.35
"756","2013-03-10",8,"Shirak",-2.8
"757","2013-03-10",9,"Syunik",-1.38
"758","2013-03-10",10,"Tavush",-0.41
"759","2013-03-10",11,"Vayots Dzor",-1.83
"760","2013-03-11",1,"Aragatsotn",-2.01
"761","2013-03-11",2,"Ararat",-0.93
"762","2013-03-11",3,"Armavir",-1.64
"763","2013-03-11",4,"Erevan",-1.65
"764","2013-03-11",5,"Gegharkunik",-5.79
"765","2013-03-11",6,"Kotayk",-3.45
"766","2013-03-11",7,"Lori",-3.56
"767","2013-03-11",8,"Shirak",-2.93
"768","2013-03-11",9,"Syunik",-2.82
"769","2013-03-11",10,"Tavush",0.01
"770","2013-03-11",11,"Vayots Dzor",-3.66
"771","2013-03-12",1,"Aragatsotn",2.71
"772","2013-03-12",2,"Ararat",3.64
"773","2013-03-12",3,"Armavir",3.66
"774","2013-03-12",4,"Erevan",3.52
"775","2013-03-12",5,"Gegharkunik",-1.67
"776","2013-03-12",6,"Kotayk",1.72
"777","2013-03-12",7,"Lori",0.99
"778","2013-03-12",8,"Shirak",1.41
"779","2013-03-12",9,"Syunik",-0.17
"780","2013-03-12",10,"Tavush",2.83
"781","2013-03-12",11,"Vayots Dzor",0.18
"782","2013-03-13",1,"Aragatsotn",5.17
"783","2013-03-13",2,"Ararat",6.67
"784","2013-03-13",3,"Armavir",7.61
"785","2013-03-13",4,"Erevan",6.02
"786","2013-03-13",5,"Gegharkunik",2.91
"787","2013-03-13",6,"Kotayk",4.39
"788","2013-03-13",7,"Lori",3.57
"789","2013-03-13",8,"Shirak",3.26
"790","2013-03-13",9,"Syunik",5.97
"791","2013-03-13",10,"Tavush",5.89
"792","2013-03-13",11,"Vayots Dzor",4.01
"793","2013-03-14",1,"Aragatsotn",4.05
"794","2013-03-14",2,"Ararat",6.64
"795","2013-03-14",3,"Armavir",7.32
"796","2013-03-14",4,"Erevan",6.04
"797","2013-03-14",5,"Gegharkunik",2.15
"798","2013-03-14",6,"Kotayk",3.78
"799","2013-03-14",7,"Lori",2.66
"800","2013-03-14",8,"Shirak",1.26
"801","2013-03-14",9,"Syunik",6.03
"802","2013-03-14",10,"Tavush",5.2
"803","2013-03-14",11,"Vayots Dzor",3.78
"804","2013-03-15",1,"Aragatsotn",2.51
"805","2013-03-15",2,"Ararat",6.11
"806","2013-03-15",3,"Armavir",3.09
"807","2013-03-15",4,"Erevan",5.43
"808","2013-03-15",5,"Gegharkunik",1.06
"809","2013-03-15",6,"Kotayk",3.22
"810","2013-03-15",7,"Lori",1.83
"811","2013-03-15",8,"Shirak",1.96
"812","2013-03-15",9,"Syunik",3.39
"813","2013-03-15",10,"Tavush",3.53
"814","2013-03-15",11,"Vayots Dzor",4.25
"815","2013-03-16",1,"Aragatsotn",5.31
"816","2013-03-16",2,"Ararat",8.27
"817","2013-03-16",3,"Armavir",6.62
"818","2013-03-16",4,"Erevan",7.77
"819","2013-03-16",5,"Gegharkunik",2.48
"820","2013-03-16",6,"Kotayk",4.76
"821","2013-03-16",7,"Lori",2.6
"822","2013-03-16",8,"Shirak",4.12
"823","2013-03-16",9,"Syunik",5.56
"824","2013-03-16",10,"Tavush",4.49
"825","2013-03-16",11,"Vayots Dzor",4.51
"826","2013-03-17",1,"Aragatsotn",7.27
"827","2013-03-17",2,"Ararat",9.41
"828","2013-03-17",3,"Armavir",10.11
"829","2013-03-17",4,"Erevan",10.59
"830","2013-03-17",5,"Gegharkunik",3.39
"831","2013-03-17",6,"Kotayk",6.7
"832","2013-03-17",7,"Lori",4.49
"833","2013-03-17",8,"Shirak",4.64
"834","2013-03-17",9,"Syunik",6.65
"835","2013-03-17",10,"Tavush",6.78
"836","2013-03-17",11,"Vayots Dzor",5.82
"837","2013-03-18",1,"Aragatsotn",1.48
"838","2013-03-18",2,"Ararat",2.6
"839","2013-03-18",3,"Armavir",3.19
"840","2013-03-18",4,"Erevan",2.59
"841","2013-03-18",5,"Gegharkunik",-0.42
"842","2013-03-18",6,"Kotayk",0.19
"843","2013-03-18",7,"Lori",1.18
"844","2013-03-18",8,"Shirak",-0.7
"845","2013-03-18",9,"Syunik",2.12
"846","2013-03-18",10,"Tavush",3.52
"847","2013-03-18",11,"Vayots Dzor",0.11
"848","2013-03-19",1,"Aragatsotn",-6.77
"849","2013-03-19",2,"Ararat",-5.43
"850","2013-03-19",3,"Armavir",-3.74
"851","2013-03-19",4,"Erevan",-5.06
"852","2013-03-19",5,"Gegharkunik",-7
"853","2013-03-19",6,"Kotayk",-8.42
"854","2013-03-19",7,"Lori",-6.81
"855","2013-03-19",8,"Shirak",-10.24
"856","2013-03-19",9,"Syunik",-4.04
"857","2013-03-19",10,"Tavush",-2.23
"858","2013-03-19",11,"Vayots Dzor",-6.24
"859","2013-03-20",1,"Aragatsotn",-3.22
"860","2013-03-20",2,"Ararat",-2.33
"861","2013-03-20",3,"Armavir",-0.34
"862","2013-03-20",4,"Erevan",-1.54
"863","2013-03-20",5,"Gegharkunik",-5
"864","2013-03-20",6,"Kotayk",-4.55
"865","2013-03-20",7,"Lori",-2.78
"866","2013-03-20",8,"Shirak",-4.42
"867","2013-03-20",9,"Syunik",-4.99
"868","2013-03-20",10,"Tavush",-0.71
"869","2013-03-20",11,"Vayots Dzor",-5.85
"870","2013-03-21",1,"Aragatsotn",0.08
"871","2013-03-21",2,"Ararat",0.42
"872","2013-03-21",3,"Armavir",0.69
"873","2013-03-21",4,"Erevan",0.78
"874","2013-03-21",5,"Gegharkunik",-0.62
"875","2013-03-21",6,"Kotayk",-1.16
"876","2013-03-21",7,"Lori",0.28
"877","2013-03-21",8,"Shirak",-2.09
"878","2013-03-21",9,"Syunik",-0.44
"879","2013-03-21",10,"Tavush",4.21
"880","2013-03-21",11,"Vayots Dzor",-1
"881","2013-03-22",1,"Aragatsotn",0.93
"882","2013-03-22",2,"Ararat",2.52
"883","2013-03-22",3,"Armavir",1.68
"884","2013-03-22",4,"Erevan",2.35
"885","2013-03-22",5,"Gegharkunik",-1.98
"886","2013-03-22",6,"Kotayk",-0.26
"887","2013-03-22",7,"Lori",0.54
"888","2013-03-22",8,"Shirak",0.53
"889","2013-03-22",9,"Syunik",-0.55
"890","2013-03-22",10,"Tavush",2.86
"891","2013-03-22",11,"Vayots Dzor",-1.35
"892","2013-03-23",1,"Aragatsotn",5.44
"893","2013-03-23",2,"Ararat",6.78
"894","2013-03-23",3,"Armavir",7.65
"895","2013-03-23",4,"Erevan",7.71
"896","2013-03-23",5,"Gegharkunik",1.37
"897","2013-03-23",6,"Kotayk",4.08
"898","2013-03-23",7,"Lori",4.23
"899","2013-03-23",8,"Shirak",2.35
"900","2013-03-23",9,"Syunik",3.94
"901","2013-03-23",10,"Tavush",5.33
"902","2013-03-23",11,"Vayots Dzor",3.32
"903","2013-03-24",1,"Aragatsotn",2.39
"904","2013-03-24",2,"Ararat",3.05
"905","2013-03-24",3,"Armavir",4.91
"906","2013-03-24",4,"Erevan",3.6
"907","2013-03-24",5,"Gegharkunik",-1.05
"908","2013-03-24",6,"Kotayk",0.77
"909","2013-03-24",7,"Lori",1.19
"910","2013-03-24",8,"Shirak",-0.45
"911","2013-03-24",9,"Syunik",0.71
"912","2013-03-24",10,"Tavush",3.26
"913","2013-03-24",11,"Vayots Dzor",-1.05
"914","2013-03-25",1,"Aragatsotn",-5.94
"915","2013-03-25",2,"Ararat",-6.09
"916","2013-03-25",3,"Armavir",-2.38
"917","2013-03-25",4,"Erevan",-4.94
"918","2013-03-25",5,"Gegharkunik",-9.1
"919","2013-03-25",6,"Kotayk",-9.27
"920","2013-03-25",7,"Lori",-6.16
"921","2013-03-25",8,"Shirak",-8.51
"922","2013-03-25",9,"Syunik",-5.29
"923","2013-03-25",10,"Tavush",-3.34
"924","2013-03-25",11,"Vayots Dzor",-7.96
"925","2013-03-26",1,"Aragatsotn",-0.59
"926","2013-03-26",2,"Ararat",0.32
"927","2013-03-26",3,"Armavir",0.81
"928","2013-03-26",4,"Erevan",0.9
"929","2013-03-26",5,"Gegharkunik",-3.39
"930","2013-03-26",6,"Kotayk",-1.75
"931","2013-03-26",7,"Lori",-0.46
"932","2013-03-26",8,"Shirak",-1.77
"933","2013-03-26",9,"Syunik",-1.7
"934","2013-03-26",10,"Tavush",0.77
"935","2013-03-26",11,"Vayots Dzor",-3.2
"936","2013-03-27",1,"Aragatsotn",2.32
"937","2013-03-27",2,"Ararat",4.69
"938","2013-03-27",3,"Armavir",4.52
"939","2013-03-27",4,"Erevan",3.88
"940","2013-03-27",5,"Gegharkunik",0.9
"941","2013-03-27",6,"Kotayk",1.63
"942","2013-03-27",7,"Lori",2.17
"943","2013-03-27",8,"Shirak",1.4
"944","2013-03-27",9,"Syunik",2.61
"945","2013-03-27",10,"Tavush",4.35
"946","2013-03-27",11,"Vayots Dzor",1.65
"947","2013-03-28",1,"Aragatsotn",2.81
"948","2013-03-28",2,"Ararat",5.29
"949","2013-03-28",3,"Armavir",4.89
"950","2013-03-28",4,"Erevan",4.44
"951","2013-03-28",5,"Gegharkunik",0.81
"952","2013-03-28",6,"Kotayk",1.19
"953","2013-03-28",7,"Lori",2.08
"954","2013-03-28",8,"Shirak",1.02
"955","2013-03-28",9,"Syunik",3.17
"956","2013-03-28",10,"Tavush",5.42
"957","2013-03-28",11,"Vayots Dzor",1.99
"958","2013-03-29",1,"Aragatsotn",2.96
"959","2013-03-29",2,"Ararat",5.57
"960","2013-03-29",3,"Armavir",5.76
"961","2013-03-29",4,"Erevan",5.04
"962","2013-03-29",5,"Gegharkunik",1.49
"963","2013-03-29",6,"Kotayk",1.25
"964","2013-03-29",7,"Lori",3.29
"965","2013-03-29",8,"Shirak",1.15
"966","2013-03-29",9,"Syunik",3.52
"967","2013-03-29",10,"Tavush",6.99
"968","2013-03-29",11,"Vayots Dzor",2.38
"969","2013-03-30",1,"Aragatsotn",0.85
"970","2013-03-30",2,"Ararat",4.16
"971","2013-03-30",3,"Armavir",3.55
"972","2013-03-30",4,"Erevan",3.6
"973","2013-03-30",5,"Gegharkunik",-0.09
"974","2013-03-30",6,"Kotayk",0.81
"975","2013-03-30",7,"Lori",1.07
"976","2013-03-30",8,"Shirak",-1.75
"977","2013-03-30",9,"Syunik",2.99
"978","2013-03-30",10,"Tavush",3.08
"979","2013-03-30",11,"Vayots Dzor",1.71
"980","2013-03-31",1,"Aragatsotn",1.74
"981","2013-03-31",2,"Ararat",2.21
"982","2013-03-31",3,"Armavir",4.85
"983","2013-03-31",4,"Erevan",2.85
"984","2013-03-31",5,"Gegharkunik",-2.41
"985","2013-03-31",6,"Kotayk",-0.61
"986","2013-03-31",7,"Lori",0.87
"987","2013-03-31",8,"Shirak",-0.58
"988","2013-03-31",9,"Syunik",-0.69
"989","2013-03-31",10,"Tavush",2.29
"990","2013-03-31",11,"Vayots Dzor",-2.86
"991","2013-04-01",1,"Aragatsotn",2.7
"992","2013-04-01",2,"Ararat",3.53
"993","2013-04-01",3,"Armavir",4.24
"994","2013-04-01",4,"Erevan",3.35
"995","2013-04-01",5,"Gegharkunik",-0.27
"996","2013-04-01",6,"Kotayk",1.85
"997","2013-04-01",7,"Lori",2.81
"998","2013-04-01",8,"Shirak",0.27
"999","2013-04-01",9,"Syunik",0.12
"1000","2013-04-01",10,"Tavush",4.28
"1001","2013-04-01",11,"Vayots Dzor",-1.86
"1002","2013-04-02",1,"Aragatsotn",3.6
"1003","2013-04-02",2,"Ararat",4.47
"1004","2013-04-02",3,"Armavir",5.29
"1005","2013-04-02",4,"Erevan",4.47
"1006","2013-04-02",5,"Gegharkunik",1.13
"1007","2013-04-02",6,"Kotayk",2.8
"1008","2013-04-02",7,"Lori",3.75
"1009","2013-04-02",8,"Shirak",1.56
"1010","2013-04-02",9,"Syunik",1.15
"1011","2013-04-02",10,"Tavush",5.3
"1012","2013-04-02",11,"Vayots Dzor",0.33
"1013","2013-04-03",1,"Aragatsotn",5.52
"1014","2013-04-03",2,"Ararat",6.6
"1015","2013-04-03",3,"Armavir",6.71
"1016","2013-04-03",4,"Erevan",6.84
"1017","2013-04-03",5,"Gegharkunik",2.82
"1018","2013-04-03",6,"Kotayk",3.81
"1019","2013-04-03",7,"Lori",6.53
"1020","2013-04-03",8,"Shirak",4.33
"1021","2013-04-03",9,"Syunik",4.12
"1022","2013-04-03",10,"Tavush",8.11
"1023","2013-04-03",11,"Vayots Dzor",5.5
"1024","2013-04-04",1,"Aragatsotn",6.33
"1025","2013-04-04",2,"Ararat",7.81
"1026","2013-04-04",3,"Armavir",7.84
"1027","2013-04-04",4,"Erevan",7.96
"1028","2013-04-04",5,"Gegharkunik",4.13
"1029","2013-04-04",6,"Kotayk",6.15
"1030","2013-04-04",7,"Lori",7.12
"1031","2013-04-04",8,"Shirak",4.53
"1032","2013-04-04",9,"Syunik",6.05
"1033","2013-04-04",10,"Tavush",8.91
"1034","2013-04-04",11,"Vayots Dzor",6.15
"1035","2013-04-05",1,"Aragatsotn",7.15
"1036","2013-04-05",2,"Ararat",5.78
"1037","2013-04-05",3,"Armavir",8.43
"1038","2013-04-05",4,"Erevan",7.36
"1039","2013-04-05",5,"Gegharkunik",2.83
"1040","2013-04-05",6,"Kotayk",5.28
"1041","2013-04-05",7,"Lori",8.84
"1042","2013-04-05",8,"Shirak",5.73
"1043","2013-04-05",9,"Syunik",5.19
"1044","2013-04-05",10,"Tavush",10.26
"1045","2013-04-05",11,"Vayots Dzor",1.64
"1046","2013-04-06",1,"Aragatsotn",6.98
"1047","2013-04-06",2,"Ararat",7.4
"1048","2013-04-06",3,"Armavir",9.59
"1049","2013-04-06",4,"Erevan",8.7
"1050","2013-04-06",5,"Gegharkunik",3.63
"1051","2013-04-06",6,"Kotayk",5.48
"1052","2013-04-06",7,"Lori",7.28
"1053","2013-04-06",8,"Shirak",5.28
"1054","2013-04-06",9,"Syunik",5.53
"1055","2013-04-06",10,"Tavush",8.61
"1056","2013-04-06",11,"Vayots Dzor",3.81
"1057","2013-04-07",1,"Aragatsotn",7.1
"1058","2013-04-07",2,"Ararat",6.71
"1059","2013-04-07",3,"Armavir",8.97
"1060","2013-04-07",4,"Erevan",7.6
"1061","2013-04-07",5,"Gegharkunik",3.51
"1062","2013-04-07",6,"Kotayk",4.48
"1063","2013-04-07",7,"Lori",5.56
"1064","2013-04-07",8,"Shirak",4.73
"1065","2013-04-07",9,"Syunik",3.71
"1066","2013-04-07",10,"Tavush",8.52
"1067","2013-04-07",11,"Vayots Dzor",3.1
"1068","2013-04-08",1,"Aragatsotn",8.32
"1069","2013-04-08",2,"Ararat",10.34
"1070","2013-04-08",3,"Armavir",10.9
"1071","2013-04-08",4,"Erevan",10.9
"1072","2013-04-08",5,"Gegharkunik",4.05
"1073","2013-04-08",6,"Kotayk",7.11
"1074","2013-04-08",7,"Lori",6.92
"1075","2013-04-08",8,"Shirak",6.98
"1076","2013-04-08",9,"Syunik",5.36
"1077","2013-04-08",10,"Tavush",9.53
"1078","2013-04-08",11,"Vayots Dzor",4.35
"1079","2013-04-09",1,"Aragatsotn",11.13
"1080","2013-04-09",2,"Ararat",12.5
"1081","2013-04-09",3,"Armavir",13.77
"1082","2013-04-09",4,"Erevan",13.01
"1083","2013-04-09",5,"Gegharkunik",5.39
"1084","2013-04-09",6,"Kotayk",8.7
"1085","2013-04-09",7,"Lori",9.14
"1086","2013-04-09",8,"Shirak",8.96
"1087","2013-04-09",9,"Syunik",7.85
"1088","2013-04-09",10,"Tavush",10.95
"1089","2013-04-09",11,"Vayots Dzor",8.21
"1090","2013-04-10",1,"Aragatsotn",3.89
"1091","2013-04-10",2,"Ararat",6.45
"1092","2013-04-10",3,"Armavir",6.19
"1093","2013-04-10",4,"Erevan",6.21
"1094","2013-04-10",5,"Gegharkunik",1.78
"1095","2013-04-10",6,"Kotayk",3.2
"1096","2013-04-10",7,"Lori",4.33
"1097","2013-04-10",8,"Shirak",1.74
"1098","2013-04-10",9,"Syunik",5.37
"1099","2013-04-10",10,"Tavush",6.96
"1100","2013-04-10",11,"Vayots Dzor",4.13
"1101","2013-04-11",1,"Aragatsotn",4.31
"1102","2013-04-11",2,"Ararat",5.59
"1103","2013-04-11",3,"Armavir",7.06
"1104","2013-04-11",4,"Erevan",5.82
"1105","2013-04-11",5,"Gegharkunik",1.67
"1106","2013-04-11",6,"Kotayk",2.85
"1107","2013-04-11",7,"Lori",4.41
"1108","2013-04-11",8,"Shirak",2.9
"1109","2013-04-11",9,"Syunik",4.22
"1110","2013-04-11",10,"Tavush",7.57
"1111","2013-04-11",11,"Vayots Dzor",2.07
"1112","2013-04-12",1,"Aragatsotn",2.74
"1113","2013-04-12",2,"Ararat",5.18
"1114","2013-04-12",3,"Armavir",5.78
"1115","2013-04-12",4,"Erevan",5.62
"1116","2013-04-12",5,"Gegharkunik",-0.37
"1117","2013-04-12",6,"Kotayk",1.16
"1118","2013-04-12",7,"Lori",2.63
"1119","2013-04-12",8,"Shirak",-0.89
"1120","2013-04-12",9,"Syunik",3.48
"1121","2013-04-12",10,"Tavush",5.98
"1122","2013-04-12",11,"Vayots Dzor",1.99
"1123","2013-04-13",1,"Aragatsotn",2.51
"1124","2013-04-13",2,"Ararat",3.01
"1125","2013-04-13",3,"Armavir",4.81
"1126","2013-04-13",4,"Erevan",4.26
"1127","2013-04-13",5,"Gegharkunik",-0.97
"1128","2013-04-13",6,"Kotayk",0.15
"1129","2013-04-13",7,"Lori",1.96
"1130","2013-04-13",8,"Shirak",0.08
"1131","2013-04-13",9,"Syunik",1.6
"1132","2013-04-13",10,"Tavush",4.92
"1133","2013-04-13",11,"Vayots Dzor",-1.2
"1134","2013-04-14",1,"Aragatsotn",2.35
"1135","2013-04-14",2,"Ararat",3.89
"1136","2013-04-14",3,"Armavir",5.98
"1137","2013-04-14",4,"Erevan",3.96
"1138","2013-04-14",5,"Gegharkunik",-1.54
"1139","2013-04-14",6,"Kotayk",0.36
"1140","2013-04-14",7,"Lori",1.03
"1141","2013-04-14",8,"Shirak",-0.9
"1142","2013-04-14",9,"Syunik",0.84
"1143","2013-04-14",10,"Tavush",4.17
"1144","2013-04-14",11,"Vayots Dzor",-1.17
"1145","2013-04-15",1,"Aragatsotn",4.95
"1146","2013-04-15",2,"Ararat",6.44
"1147","2013-04-15",3,"Armavir",6.81
"1148","2013-04-15",4,"Erevan",7.05
"1149","2013-04-15",5,"Gegharkunik",1.12
"1150","2013-04-15",6,"Kotayk",3.56
"1151","2013-04-15",7,"Lori",4.17
"1152","2013-04-15",8,"Shirak",2.68
"1153","2013-04-15",9,"Syunik",3.46
"1154","2013-04-15",10,"Tavush",5.94
"1155","2013-04-15",11,"Vayots Dzor",2.11
"1156","2013-04-16",1,"Aragatsotn",6.14
"1157","2013-04-16",2,"Ararat",6.81
"1158","2013-04-16",3,"Armavir",8.82
"1159","2013-04-16",4,"Erevan",8.19
"1160","2013-04-16",5,"Gegharkunik",1.79
"1161","2013-04-16",6,"Kotayk",4.65
"1162","2013-04-16",7,"Lori",5.56
"1163","2013-04-16",8,"Shirak",4.04
"1164","2013-04-16",9,"Syunik",3.49
"1165","2013-04-16",10,"Tavush",7.08
"1166","2013-04-16",11,"Vayots Dzor",2.38
"1167","2013-04-17",1,"Aragatsotn",2.63
"1168","2013-04-17",2,"Ararat",5.69
"1169","2013-04-17",3,"Armavir",6.88
"1170","2013-04-17",4,"Erevan",5.38
"1171","2013-04-17",5,"Gegharkunik",-1.46
"1172","2013-04-17",6,"Kotayk",0.25
"1173","2013-04-17",7,"Lori",-1.58
"1174","2013-04-17",8,"Shirak",-1.14
"1175","2013-04-17",9,"Syunik",-1.38
"1176","2013-04-17",10,"Tavush",0.22
"1177","2013-04-17",11,"Vayots Dzor",0.65
"1178","2013-04-18",1,"Aragatsotn",1.2
