"","date","ID_0","NAME_0","t2m"
"103","2019-04-13",1,"Denmark",0.12
"104","2019-04-14",1,"Denmark",1.96
"105","2019-04-15",1,"Denmark",2.63
"106","2019-04-16",1,"Denmark",2.49
"107","2019-04-17",1,"Denmark",4.75
"108","2019-04-18",1,"Denmark",5.45
"109","2019-04-19",1,"Denmark",5.73
"110","2019-04-20",1,"Denmark",4.99
"111","2019-04-21",1,"Denmark",5.48
"112","2019-04-22",1,"Denmark",6.28
"113","2019-04-23",1,"Denmark",9.14
"114","2019-04-24",1,"Denmark",10.79
"115","2019-04-25",1,"Denmark",11.26
"116","2019-04-26",1,"Denmark",10.83
"117","2019-04-27",1,"Denmark",9.69
"118","2019-04-28",1,"Denmark",9
"119","2019-04-29",1,"Denmark",9.16
"120","2019-04-30",1,"Denmark",7.58
"121","2019-05-01",1,"Denmark",8.52
"122","2019-05-02",1,"Denmark",8.51
"123","2019-05-03",1,"Denmark",4.67
"124","2019-05-04",1,"Denmark",2.84
"125","2019-05-05",1,"Denmark",3.12
"126","2019-05-06",1,"Denmark",5.44
"127","2019-05-07",1,"Denmark",4.42
"128","2019-05-08",1,"Denmark",3.86
"129","2019-05-09",1,"Denmark",8.85
"130","2019-05-10",1,"Denmark",9.45
"131","2019-05-11",1,"Denmark",5
"132","2019-05-12",1,"Denmark",5.96
"133","2019-05-13",1,"Denmark",5.59
"134","2019-05-14",1,"Denmark",4.46
"135","2019-05-15",1,"Denmark",4.81
"136","2019-05-16",1,"Denmark",6.73
"137","2019-05-17",1,"Denmark",10.68
"138","2019-05-18",1,"Denmark",9.84
"139","2019-05-19",1,"Denmark",11.07
"140","2019-05-20",1,"Denmark",12.33
"141","2019-05-21",1,"Denmark",13.36
"142","2019-05-22",1,"Denmark",12.34
"143","2019-05-23",1,"Denmark",8.52
"144","2019-05-24",1,"Denmark",9.66
"145","2019-05-25",1,"Denmark",10.03
"146","2019-05-26",1,"Denmark",10.06
"147","2019-05-27",1,"Denmark",11.02
"148","2019-05-28",1,"Denmark",9.08
"149","2019-05-29",1,"Denmark",6.4
"150","2019-05-30",1,"Denmark",8.65
"151","2019-05-31",1,"Denmark",11.94
"152","2019-06-01",1,"Denmark",12.6
"153","2019-06-02",1,"Denmark",10.59
"154","2019-06-03",1,"Denmark",15.9
"155","2019-06-04",1,"Denmark",10.94
"156","2019-06-05",1,"Denmark",13.86
"157","2019-06-06",1,"Denmark",16.41
"158","2019-06-07",1,"Denmark",11.88
"159","2019-06-08",1,"Denmark",13.61
"160","2019-06-09",1,"Denmark",12.88
"161","2019-06-10",1,"Denmark",10.61
"162","2019-06-11",1,"Denmark",13.75
"163","2019-06-12",1,"Denmark",15.21
"164","2019-06-13",1,"Denmark",15.48
"165","2019-06-14",1,"Denmark",14.11
"166","2019-06-15",1,"Denmark",14.49
"167","2019-06-16",1,"Denmark",14.93
"168","2019-06-17",1,"Denmark",12.6
"169","2019-06-18",1,"Denmark",15.23
"170","2019-06-19",1,"Denmark",14.42
"171","2019-06-20",1,"Denmark",16.79
"172","2019-06-21",1,"Denmark",12.89
"173","2019-06-22",1,"Denmark",10.6
"174","2019-06-23",1,"Denmark",10.77
"175","2019-06-24",1,"Denmark",13.03
"176","2019-06-25",1,"Denmark",15.97
"177","2019-06-26",1,"Denmark",19
"178","2019-06-27",1,"Denmark",13.03
"179","2019-06-28",1,"Denmark",12.89
"180","2019-06-29",1,"Denmark",13.09
"181","2019-06-30",1,"Denmark",13.92
"182","2019-07-01",1,"Denmark",15.27
"183","2019-07-02",1,"Denmark",13.34
"184","2019-07-03",1,"Denmark",10.96
"185","2019-07-04",1,"Denmark",11.09
"186","2019-07-05",1,"Denmark",12.39
"187","2019-07-06",1,"Denmark",13.11
"188","2019-07-07",1,"Denmark",12.36
"189","2019-07-08",1,"Denmark",11.43
"190","2019-07-09",1,"Denmark",11.68
"191","2019-07-10",1,"Denmark",11.8
"192","2019-07-11",1,"Denmark",11.88
"193","2019-07-12",1,"Denmark",14.97
"194","2019-07-13",1,"Denmark",14.24
"195","2019-07-14",1,"Denmark",13.68
"196","2019-07-15",1,"Denmark",13.32
"197","2019-07-16",1,"Denmark",13.69
"198","2019-07-17",1,"Denmark",12.93
"199","2019-07-18",1,"Denmark",12.54
"200","2019-07-19",1,"Denmark",16.51
"201","2019-07-20",1,"Denmark",13.61
"202","2019-07-21",1,"Denmark",16.82
"203","2019-07-22",1,"Denmark",13.59
"204","2019-07-23",1,"Denmark",16.82
"205","2019-07-24",1,"Denmark",15.33
"206","2019-07-25",1,"Denmark",19.14
"207","2019-07-26",1,"Denmark",18.64
"208","2019-07-27",1,"Denmark",19.08
"209","2019-07-28",1,"Denmark",19.62
"210","2019-07-29",1,"Denmark",18.45
"211","2019-07-30",1,"Denmark",18.84
"212","2019-07-31",1,"Denmark",16.9
"213","2019-08-01",1,"Denmark",15.79
"214","2019-08-02",1,"Denmark",14.24
"215","2019-08-03",1,"Denmark",14.62
"216","2019-08-04",1,"Denmark",14.27
"217","2019-08-05",1,"Denmark",14.36
"218","2019-08-06",1,"Denmark",16.8
"219","2019-08-07",1,"Denmark",14.98
"220","2019-08-08",1,"Denmark",14.98
"221","2019-08-09",1,"Denmark",15.08
"222","2019-08-10",1,"Denmark",17.73
"223","2019-08-11",1,"Denmark",18
"224","2019-08-12",1,"Denmark",16.79
"225","2019-08-13",1,"Denmark",14.03
"226","2019-08-14",1,"Denmark",11.65
"227","2019-08-15",1,"Denmark",13.91
"228","2019-08-16",1,"Denmark",15.61
"229","2019-08-17",1,"Denmark",15.9
"230","2019-08-18",1,"Denmark",15.01
"231","2019-08-19",1,"Denmark",13.93
"232","2019-08-20",1,"Denmark",14.1
"233","2019-08-21",1,"Denmark",12.82
"234","2019-08-22",1,"Denmark",12.73
"235","2019-08-23",1,"Denmark",15.77
"236","2019-08-24",1,"Denmark",14.87
"237","2019-08-25",1,"Denmark",15.81
"238","2019-08-26",1,"Denmark",17.3
"239","2019-08-27",1,"Denmark",18.43
"240","2019-08-28",1,"Denmark",19.37
"241","2019-08-29",1,"Denmark",19.56
"242","2019-08-30",1,"Denmark",14.13
"243","2019-08-31",1,"Denmark",15.57
"244","2019-09-01",1,"Denmark",19.83
"245","2019-09-02",1,"Denmark",12.22
"246","2019-09-03",1,"Denmark",13.29
"247","2019-09-04",1,"Denmark",13.89
"248","2019-09-05",1,"Denmark",13.46
"249","2019-09-06",1,"Denmark",11.23
"250","2019-09-07",1,"Denmark",12.52
"251","2019-09-08",1,"Denmark",10.97
"252","2019-09-09",1,"Denmark",12.25
"253","2019-09-10",1,"Denmark",13.95
"254","2019-09-11",1,"Denmark",13.39
"255","2019-09-12",1,"Denmark",13.41
"256","2019-09-13",1,"Denmark",15
"257","2019-09-14",1,"Denmark",11.4
"258","2019-09-15",1,"Denmark",14.42
"259","2019-09-16",1,"Denmark",12.25
"260","2019-09-17",1,"Denmark",10.93
"261","2019-09-18",1,"Denmark",9.85
"262","2019-09-19",1,"Denmark",8.83
"263","2019-09-20",1,"Denmark",10.51
"264","2019-09-21",1,"Denmark",12.21
"265","2019-09-22",1,"Denmark",9.63
"266","2019-09-23",1,"Denmark",13.49
"267","2019-09-24",1,"Denmark",12.76
"268","2019-09-25",1,"Denmark",13.38
"269","2019-09-26",1,"Denmark",13.46
"270","2019-09-27",1,"Denmark",15.13
"271","2019-09-28",1,"Denmark",13.04
"272","2019-09-29",1,"Denmark",12.54
"273","2019-09-30",1,"Denmark",12.7
"274","2019-10-01",1,"Denmark",8.88
"275","2019-10-02",1,"Denmark",7.73
"276","2019-10-03",1,"Denmark",8
"277","2019-10-04",1,"Denmark",7.37
"278","2019-10-05",1,"Denmark",7.41
"279","2019-10-06",1,"Denmark",3.34
"280","2019-10-07",1,"Denmark",3.43
"281","2019-10-08",1,"Denmark",7.41
"282","2019-10-09",1,"Denmark",10.36
"283","2019-10-10",1,"Denmark",9.27
"284","2019-10-11",1,"Denmark",10.96
"285","2019-10-12",1,"Denmark",12.15
"286","2019-10-13",1,"Denmark",10.52
"287","2019-10-14",1,"Denmark",14.36
"288","2019-10-15",1,"Denmark",10.33
"289","2019-10-16",1,"Denmark",12.19
"290","2019-10-17",1,"Denmark",10.27
"291","2019-10-18",1,"Denmark",9.42
"292","2019-10-19",1,"Denmark",11.06
"293","2019-10-20",1,"Denmark",10.49
"294","2019-10-21",1,"Denmark",8.19
"295","2019-10-22",1,"Denmark",9.81
"296","2019-10-23",1,"Denmark",10.78
"297","2019-10-24",1,"Denmark",10.28
"298","2019-10-25",1,"Denmark",13.64
"299","2019-10-26",1,"Denmark",13.03
"300","2019-10-27",1,"Denmark",10.74
"301","2019-10-28",1,"Denmark",8.21
"302","2019-10-29",1,"Denmark",3.92
"303","2019-10-30",1,"Denmark",1.26
"304","2019-10-31",1,"Denmark",4.99
"305","2019-11-01",1,"Denmark",4.22
"306","2019-11-02",1,"Denmark",5.32
"307","2019-11-03",1,"Denmark",8.83
"308","2019-11-04",1,"Denmark",9.25
"309","2019-11-05",1,"Denmark",6.63
"310","2019-11-06",1,"Denmark",3.64
"311","2019-11-07",1,"Denmark",3.35
"312","2019-11-08",1,"Denmark",5.97
"313","2019-11-09",1,"Denmark",4.14
"314","2019-11-10",1,"Denmark",4.16
"315","2019-11-11",1,"Denmark",5.87
"316","2019-11-12",1,"Denmark",5.06
"317","2019-11-13",1,"Denmark",4.27
"318","2019-11-14",1,"Denmark",5.71
"319","2019-11-15",1,"Denmark",5.08
"320","2019-11-16",1,"Denmark",7.93
"321","2019-11-17",1,"Denmark",7.47
"322","2019-11-18",1,"Denmark",6.51
"323","2019-11-19",1,"Denmark",7.46
"324","2019-11-20",1,"Denmark",6.72
"325","2019-11-21",1,"Denmark",6.5
"326","2019-11-22",1,"Denmark",8.25
"327","2019-11-23",1,"Denmark",8.01
"328","2019-11-24",1,"Denmark",6.74
"329","2019-11-25",1,"Denmark",6.29
"330","2019-11-26",1,"Denmark",5.59
"331","2019-11-27",1,"Denmark",7.24
"332","2019-11-28",1,"Denmark",7.67
"333","2019-11-29",1,"Denmark",4.53
"334","2019-11-30",1,"Denmark",1.78
"335","2019-12-01",1,"Denmark",1
"336","2019-12-02",1,"Denmark",3.31
"337","2019-12-03",1,"Denmark",0.35
"338","2019-12-04",1,"Denmark",7.39
"339","2019-12-05",1,"Denmark",6.66
"340","2019-12-06",1,"Denmark",7.17
"341","2019-12-07",1,"Denmark",8.5
"342","2019-12-08",1,"Denmark",6.87
"343","2019-12-09",1,"Denmark",6.36
"344","2019-12-10",1,"Denmark",3.68
"345","2019-12-11",1,"Denmark",4.94
"346","2019-12-12",1,"Denmark",4.44
"347","2019-12-13",1,"Denmark",2.66
"348","2019-12-14",1,"Denmark",2.72
"349","2019-12-15",1,"Denmark",5.14
"350","2019-12-16",1,"Denmark",4.94
"351","2019-12-17",1,"Denmark",5.39
"352","2019-12-18",1,"Denmark",7.09
"353","2019-12-19",1,"Denmark",3.74
"354","2019-12-20",1,"Denmark",5.97
"355","2019-12-21",1,"Denmark",7.12
"356","2019-12-22",1,"Denmark",5.38
"357","2019-12-23",1,"Denmark",5.15
"358","2019-12-24",1,"Denmark",5.84
"359","2019-12-25",1,"Denmark",4.31
"360","2019-12-26",1,"Denmark",4.6
"361","2019-12-27",1,"Denmark",0.83
"362","2019-12-28",1,"Denmark",-0.22
"363","2019-12-29",1,"Denmark",1.33
"364","2019-12-30",1,"Denmark",6.28
"365","2019-12-31",1,"Denmark",6.92
